"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        3575,      -10.48202593,      -8.680362452,      -9.298082113,      -12.30576014
          0,           0,        3576,      -10.48193471,      -8.681721055,       -9.29761312,      -12.30783791
          0,           0,        3577,      -10.48186708,       -8.68308799,      -9.297153351,      -12.30992762
          0,           0,        3578,      -10.48182293,      -8.684463289,      -9.296703003,      -12.31202914
          0,           0,        3579,      -10.48180216,      -8.685846984,      -9.296262266,      -12.31414239
          0,           0,        3580,      -10.48180468,      -8.687239107,      -9.295831329,      -12.31626726
          0,           0,        3581,      -10.48183042,      -8.688639688,      -9.295410378,      -12.31840363
          0,           0,        3582,       -10.4818793,       -8.69004876,      -9.294999596,      -12.32055141
          0,           0,        3583,      -10.48195126,      -8.691466351,      -9.294599163,      -12.32271047
          0,           0,        3584,      -10.48204625,      -8.692892493,      -9.294209256,      -12.32488071
          0,           0,        3585,      -10.48216424,      -8.694327213,      -9.293830051,        -12.327062
          0,           0,        3586,      -10.48230518,       -8.69577054,      -9.293461721,      -12.32925422
          0,           0,        3587,      -10.48246906,      -8.697222502,      -9.293104436,      -12.33145726
          0,           0,        3588,      -10.48265585,      -8.698683127,      -9.292758365,      -12.33367098
          0,           0,        3589,      -10.48286555,      -8.700152439,      -9.292423675,      -12.33589526
          0,           0,        3590,      -10.48309818,      -8.701630465,      -9.292100529,      -12.33812997
          0,           0,        3591,      -10.48335372,      -8.703117229,      -9.291789092,      -12.34037496
          0,           0,        3592,      -10.48363221,      -8.704612755,      -9.291489525,      -12.34263011
          0,           0,        3593,      -10.48393368,      -8.706117066,      -9.291201986,      -12.34489527
          0,           0,        3594,      -10.48425816,      -8.707630182,      -9.290926633,      -12.34717029
          0,           0,        3595,      -10.48460569,      -8.709152124,      -9.290663623,      -12.34945503
          0,           0,        3596,      -10.48497631,      -8.710682912,       -9.29041311,      -12.35174933
          0,           0,        3597,       -10.4853701,      -8.712222564,      -9.290175247,      -12.35405304
          0,           0,        3598,      -10.48578711,      -8.713771096,      -9.289950185,      -12.35636599
          0,           0,        3599,      -10.48622741,      -8.715328524,      -9.289738075,      -12.35868802
          0,           0,        3600,      -10.48669107,      -8.716894861,      -9.289539066,      -12.36101895
          0,           0,        3601,      -10.48717818,      -8.718470122,      -9.289353303,      -12.36335862
          0,           0,        3602,      -10.48768882,      -8.720054316,      -9.289180933,      -12.36570685
          0,           0,        3603,      -10.48822308,      -8.721647453,        -9.2890221,      -12.36806344
          0,           0,        3604,      -10.48878105,      -8.723249541,      -9.288876946,      -12.37042822
          0,           0,        3605,      -10.48936284,      -8.724860586,      -9.288745613,      -12.37280097
          0,           0,        3606,      -10.48996855,      -8.726480594,      -9.288628241,      -12.37518151
          0,           0,        3607,      -10.49059827,      -8.728109566,      -9.288524967,      -12.37756962
          0,           0,        3608,      -10.49125212,      -8.729747504,      -9.288435929,      -12.37996509
          0,           0,        3609,      -10.49193021,      -8.731394406,      -9.288361261,       -12.3823677
          0,           0,        3610,      -10.49263264,       -8.73305027,      -9.288301098,      -12.38477722
          0,           0,        3611,      -10.49335954,      -8.734715092,      -9.288255571,      -12.38719343
          0,           0,        3612,        -10.494111,      -8.736388863,      -9.288224811,      -12.38961607
          0,           0,        3613,      -10.49488717,      -8.738071576,      -9.288208946,      -12.39204491
          0,           0,        3614,      -10.49568813,       -8.73976322,      -9.288208104,      -12.39447968
          0,           0,        3615,      -10.49651401,      -8.741463782,       -9.28822241,      -12.39692013
          0,           0,        3616,      -10.49736493,      -8.743173246,      -9.288251988,      -12.39936598
          0,           0,        3617,        -10.498241,      -8.744891595,       -9.28829696,      -12.40181696
          0,           0,        3618,      -10.49914233,       -8.74661881,      -9.288357446,      -12.40427278
          0,           0,        3619,      -10.50006904,       -8.74835487,      -9.288433565,      -12.40673314
          0,           0,        3620,      -10.50102123,       -8.75009975,      -9.288525433,      -12.40919774
          0,           0,        3621,      -10.50199902,      -8.751853424,      -9.288633164,      -12.41166626
          0,           0,        3622,      -10.50300251,      -8.753615864,      -9.288756873,      -12.41413839
          0,           0,        3623,      -10.50403181,      -8.755387039,      -9.288896669,       -12.4166138
          0,           0,        3624,      -10.50508701,      -8.757166917,      -9.289052663,      -12.41909213
          0,           0,        3625,      -10.50616823,      -8.758955463,      -9.289224959,      -12.42157305
          0,           0,        3626,      -10.50727555,      -8.760752638,      -9.289413665,      -12.42405619
          0,           0,        3627,      -10.50840908,      -8.762558404,      -9.289618883,      -12.42654118
          0,           0,        3628,       -10.5095689,      -8.764372718,      -9.289840714,      -12.42902765
          0,           0,        3629,      -10.51075509,      -8.766195537,      -9.290079257,       -12.4315152
          0,           0,        3630,      -10.51196775,      -8.768026813,      -9.290334609,      -12.43400344
          0,           0,        3631,      -10.51320696,      -8.769866499,      -9.290606865,      -12.43649196
          0,           0,        3632,      -10.51447279,      -8.771714542,      -9.290896119,      -12.43898033
          0,           0,        3633,      -10.51576533,      -8.773570891,      -9.291202461,      -12.44146813
          0,           0,        3634,      -10.51708464,       -8.77543549,      -9.291525979,      -12.44395492
          0,           0,        3635,      -10.51843078,      -8.777308281,      -9.291866761,      -12.44644024
          0,           0,        3636,      -10.51980383,      -8.779189205,      -9.292224892,      -12.44892365
          0,           0,        3637,      -10.52120386,        -8.7810782,      -9.292600454,      -12.45140466
          0,           0,        3638,      -10.52263091,      -8.782975201,      -9.292993528,       -12.4538828
